step_no,step_name,substep_no,substep_name,problem_id,problem_name,difficulty,youtube_url,leetcode_url,article_url,plus_url,editorial_url,other_practice_url
7,Recursion [PatternWise],2,Subsequences Pattern,867,Subsets I,Medium,https://www.youtube.com/watch?v=rYkfBRtMJr8&list=PLgUwDviBIf0p4ozDR_kJJkONnb1wdx2Ma&index=52,,https://takeuforward.org/data-structure/subset-sum-sum-of-all-subsets/,https://takeuforward.org/plus/dsa/problems/subsets-i,https://takeuforward.org/plus/dsa/problems/subsets-i?tab=editorial,
7,Recursion [PatternWise],2,Subsequences Pattern,868,Subsets II,Medium,https://www.youtube.com/watch?v=RIn3gOkbhQE&list=PLgUwDviBIf0p4ozDR_kJJkONnb1wdx2Ma&index=53,https://leetcode.com/problems/subsets-ii/,https://takeuforward.org/data-structure/subset-ii-print-all-the-unique-subsets/,https://takeuforward.org/plus/dsa/problems/subsets-ii,https://takeuforward.org/plus/dsa/problems/subsets-ii?tab=editorial,
7,Recursion [PatternWise],2,Subsequences Pattern,866,Combination Sum III,Medium,,https://leetcode.com/problems/combination-sum-iii/,https://takeuforward.org/data-structure/combination-sum-iii,https://takeuforward.org/plus/dsa/problems/combination-sum-iii,https://takeuforward.org/plus/dsa/problems/combination-sum-iii?tab=editorial,
7,Recursion [PatternWise],2,Subsequences Pattern,875,Letter Combinations of a Phone Number,Hard,,https://leetcode.com/problems/letter-combinations-of-a-phone-number/,https://takeuforward.org/data-structure/letter-combinations-of-a-phone-number,https://takeuforward.org/plus/dsa/problems/letter-combinations-of-a-phone-number,https://takeuforward.org/plus/dsa/problems/letter-combinations-of-a-phone-number?tab=editorial,
7,Recursion [PatternWise],3,Trying out all Combos / Hard,871,Palindrome partitioning,Hard,https://youtu.be/_H8V5hJUGd0,,,https://takeuforward.org/plus/dsa/problems/palindrome-partitioning,https://takeuforward.org/plus/dsa/problems/palindrome-partitioning?tab=editorial,
7,Recursion [PatternWise],3,Trying out all Combos / Hard,874,Word Search,Hard,,https://leetcode.com/problems/word-search/,https://takeuforward.org/data-structure/word-search-leetcode/,https://takeuforward.org/plus/dsa/problems/word-search,https://takeuforward.org/plus/dsa/problems/word-search?tab=editorial,
7,Recursion [PatternWise],3,Trying out all Combos / Hard,870,N Queen,Hard,https://www.youtube.com/watch?v=i05Ju7AftcM&list=PLgUwDviBIf0p4ozDR_kJJkONnb1wdx2Ma&index=57,https://leetcode.com/problems/n-queens/,https://takeuforward.org/data-structure/n-queen-problem-return-all-distinct-solutions-to-the-n-queens-puzzle/,https://takeuforward.org/plus/dsa/problems/n-queen,https://takeuforward.org/plus/dsa/problems/n-queen?tab=editorial,
7,Recursion [PatternWise],3,Trying out all Combos / Hard,872,Rat in a Maze,Hard,https://www.youtube.com/watch?v=bLGZhJlt4y0&list=PLgUwDviBIf0p4ozDR_kJJkONnb1wdx2Ma&index=60,,https://takeuforward.org/data-structure/rat-in-a-maze/,https://takeuforward.org/plus/dsa/problems/rat-in-a-maze,https://takeuforward.org/plus/dsa/problems/rat-in-a-maze?tab=editorial,
7,Recursion [PatternWise],3,Trying out all Combos / Hard,4,Word Break,Medium,,,,https://takeuforward.org/plus/dsa/problems/word-break,https://takeuforward.org/plus/dsa/problems/word-break?tab=editorial,
7,Recursion [PatternWise],3,Trying out all Combos / Hard,869,M Coloring Problem,Hard,https://www.youtube.com/watch?v=wuVwUK25Rfc&list=PLgUwDviBIf0p4ozDR_kJJkONnb1wdx2Ma&index=59,,https://takeuforward.org/data-structure/m-coloring-problem/,https://takeuforward.org/plus/dsa/problems/m-coloring-problem,https://takeuforward.org/plus/dsa/problems/m-coloring-problem?tab=editorial,
7,Recursion [PatternWise],3,Trying out all Combos / Hard,873,Sudoku Solver,Hard,https://www.youtube.com/watch?v=FWAIf_EVUKE&list=PLgUwDviBIf0p4ozDR_kJJkONnb1wdx2Ma&index=58,https://leetcode.com/problems/sudoku-solver/,https://takeuforward.org/data-structure/sudoku-solver/,https://takeuforward.org/plus/dsa/problems/sudoko-solver,https://takeuforward.org/plus/dsa/problems/sudoko-solver?tab=editorial,
7,Recursion [PatternWise],3,Trying out all Combos / Hard,3,Expression Add Operators,Hard,,https://leetcode.com/problems/expression-add-operators/,https://takeuforward.org/data-structure/expression-add-operators,https://takeuforward.org/plus/dsa/problems/expression-add-operators,,
8,Bit Manipulation [Concepts & Problems],1,Learn Bit Manipulation,1155,Introduction to Bits and Tricks,Easy,https://youtu.be/qQd-ViW7bfk?si=QtdNaRhHmZb08Mr8,,https://takeuforward.org/data-structure/introduction-to-bit-manipulation-theory,https://takeuforward.org/plus/dsa/problems/introduction-to-bits-and-tricks,https://takeuforward.org/plus/dsa/problems/introduction-to-bits-and-tricks?tab=editorial,
8,Bit Manipulation [Concepts & Problems],1,Learn Bit Manipulation,177,Check if the i-th bit is Set or Not,Easy,https://youtu.be/nttpF8kwgd4?si=x9o8PsYaA2XVZ9rV,,https://takeuforward.org/data-structure/check-if-the-i-th-bit-is-set-or-not,https://takeuforward.org/plus/dsa/problems/check-if-the-i-th-bit-is-set-or-not,https://takeuforward.org/plus/dsa/problems/check-if-the-i-th-bit-is-set-or-not?tab=editorial,
8,Bit Manipulation [Concepts & Problems],1,Learn Bit Manipulation,171,Check if a Number is Odd or Not,Easy,https://youtu.be/nttpF8kwgd4?si=x9o8PsYaA2XVZ9rV,,https://takeuforward.org/data-structure/check-if-a-number-is-odd-or-not,https://takeuforward.org/plus/dsa/problems/check-if-a-number-is-odd-or-not,https://takeuforward.org/plus/dsa/problems/check-if-a-number-is-odd-or-not?tab=editorial,
8,Bit Manipulation [Concepts & Problems],1,Learn Bit Manipulation,172,Check if a Number is Power of 2 or Not,Easy,https://youtu.be/nttpF8kwgd4?si=x9o8PsYaA2XVZ9rV,https://leetcode.com/problems/power-of-two/,https://takeuforward.org/data-structure/check-if-a-number-is-power-of-2-or-not,https://takeuforward.org/plus/dsa/problems/check-if-a-number-is-power-of-2-or-not,https://takeuforward.org/plus/dsa/problems/check-if-a-number-is-power-of-2-or-not?tab=editorial,
8,Bit Manipulation [Concepts & Problems],1,Learn Bit Manipulation,243,Count the Number of Set Bits,Easy,https://youtu.be/nttpF8kwgd4?si=x9o8PsYaA2XVZ9rV,,https://takeuforward.org/data-structure/count-the-number-of-set-bits,https://takeuforward.org/plus/dsa/problems/count-the-number-of-set-bits,https://takeuforward.org/plus/dsa/problems/count-the-number-of-set-bits?tab=editorial,
8,Bit Manipulation [Concepts & Problems],1,Learn Bit Manipulation,2410,Set/Unset the rightmost unset bit,Easy,https://youtu.be/nttpF8kwgd4?si=x9o8PsYaA2XVZ9rV,,https://takeuforward.org/data-structure/set-the-rightmost-bit,,,
8,Bit Manipulation [Concepts & Problems],1,Learn Bit Manipulation,1005,Swap Two Numbers,Easy,https://youtu.be/nttpF8kwgd4?si=x9o8PsYaA2XVZ9rV,,https://takeuforward.org/data-structure/swap-two-numbers,https://takeuforward.org/plus/dsa/problems/swap-two-numbers,,
8,Bit Manipulation [Concepts & Problems],1,Learn Bit Manipulation,140,Divide two numbers without multiplication and division,Medium,https://youtu.be/pBD4B1tzgVc?si=G9c5pEE-RrzeU6sz,https://leetcode.com/problems/divide-two-integers/,https://takeuforward.org/data-structure/divide-two-integers-without-using-multiplication-division-and-mod-operator,https://takeuforward.org/plus/dsa/problems/divide-two-numbers-without-multiplication-and-division,https://takeuforward.org/plus/dsa/problems/divide-two-numbers-without-multiplication-and-division?tab=editorial,
8,Bit Manipulation [Concepts & Problems],2,Interview Problems,141,Minimum Bit Flips to Convert Number,Medium,https://youtu.be/OOdrmcfZXd8?si=rnkRVz1UiVBKWC69,https://leetcode.com/problems/minimum-bit-flips-to-convert-number/,https://takeuforward.org/data-structure/count-number-of-bits-to-be-flipped-to-convert-a-to-b,https://takeuforward.org/plus/dsa/problems/minimum-bit-flips-to-convert-number,https://takeuforward.org/plus/dsa/problems/minimum-bit-flips-to-convert-number?tab=editorial,
8,Bit Manipulation [Concepts & Problems],2,Interview Problems,143,Single Number - I,Medium,https://youtu.be/bYWLJb3vCWY?t=1369,https://leetcode.com/problems/single-number/,https://takeuforward.org/arrays/find-the-number-that-appears-once-and-the-other-numbers-twice/,https://takeuforward.org/plus/dsa/problems/single-number---i,https://takeuforward.org/plus/dsa/problems/single-number---i?tab=editorial,
8,Bit Manipulation [Concepts & Problems],2,Interview Problems,142,Power Set Bit Manipulation,Medium,https://youtu.be/LqKaUv1G3_I?si=UXU_T5OsHiokPRvP,https://leetcode.com/problems/subsets/,https://takeuforward.org/bit-manipulation/power-set-bit-manipulation,https://takeuforward.org/plus/dsa/problems/power-set-bit-manipulation,https://takeuforward.org/plus/dsa/problems/power-set-bit-manipulation?tab=editorial,
8,Bit Manipulation [Concepts & Problems],2,Interview Problems,146,XOR of numbers in a given range,Medium,https://youtu.be/WqGb7159h7Q?si=uGUEbNUUaIN_6Vvr,,https://takeuforward.org/data-structure/find-xor-of-numbers-from-l-to-r,https://takeuforward.org/plus/dsa/problems/xor-of-numbers-in-a-given-range,https://takeuforward.org/plus/dsa/problems/xor-of-numbers-in-a-given-range?tab=editorial,
8,Bit Manipulation [Concepts & Problems],2,Interview Problems,145,Single Number - III,Medium,https://youtu.be/UA5JnV1J2sI?si=VFBRJyb3boZvx_r1,,https://takeuforward.org/data-structure/find-the-two-numbers-appearing-odd-number-of-times,https://takeuforward.org/plus/dsa/problems/single-number---iii,https://takeuforward.org/plus/dsa/problems/single-number---iii?tab=editorial,
8,Bit Manipulation [Concepts & Problems],3,Advanced Maths,2853,Print Prime Factors of a Number,Hard,https://youtu.be/LT7XhVdeRyg?si=6HkjQokJRPTFai21,,https://takeuforward.org/data-structure/find-the-two-numbers-appearing-odd-number-of-times,https://takeuforward.org/plus/dsa/problems/prime-factorisation-of-a-number,https://takeuforward.org/plus/dsa/problems/prime-factorisation-of-a-number?tab=editorial,
8,Bit Manipulation [Concepts & Problems],3,Advanced Maths,370,Divisors of a Number,Easy,https://youtu.be/1xNbjMdbjug?t=1580,,https://takeuforward.org/data-structure/print-all-divisors-of-a-given-number/,https://takeuforward.org/plus/dsa/problems/divisors-of-a-number,https://takeuforward.org/plus/dsa/problems/divisors-of-a-number?tab=editorial,
8,Bit Manipulation [Concepts & Problems],3,Advanced Maths,651,Count primes in range L to R,Hard,https://youtu.be/g5Fuxn_AvSk?si=fv6Q-Po7wrMW0a5n,https://leetcode.com/problems/count-primes/,https://takeuforward.org/data-structure/sieve-of-eratosthenes,https://takeuforward.org/plus/dsa/problems/count-primes-in-range-l-to-r,https://takeuforward.org/plus/dsa/problems/count-primes-in-range-l-to-r?tab=editorial,
8,Bit Manipulation [Concepts & Problems],3,Advanced Maths,652,Prime factorisation of a Number,Hard,https://youtu.be/LT7XhVdeRyg?si=6HkjQokJRPTFai21,,https://takeuforward.org/data-structure/find-the-two-numbers-appearing-odd-number-of-times,https://takeuforward.org/plus/dsa/problems/prime-factorisation-of-a-number,https://takeuforward.org/plus/dsa/problems/prime-factorisation-of-a-number?tab=editorial,
8,Bit Manipulation [Concepts & Problems],3,Advanced Maths,877,"Pow(x,n)",Medium,https://youtu.be/l0YC3876qxg,https://leetcode.com/problems/powx-n/,https://takeuforward.org/data-structure/implement-powxn-x-raised-to-the-power-n/,"https://takeuforward.org/plus/dsa/problems/pow(x,n)","https://takeuforward.org/plus/dsa/problems/pow(x,n)?tab=editorial",
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",1,Learning,390,Implement Stack using Arrays,Easy,https://youtu.be/tqQ5fTamIN4?si=ofLt8Zt1ZvhikZ6w,,https://takeuforward.org/data-structure/implement-stack-using-array/,https://takeuforward.org/plus/dsa/problems/implement-stack-using-arrays,https://takeuforward.org/plus/dsa/problems/implement-stack-using-arrays?tab=editorial,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",1,Learning,387,Implement Queue using Arrays,Easy,https://youtu.be/tqQ5fTamIN4?si=ofLt8Zt1ZvhikZ6w,,https://takeuforward.org/data-structure/implement-queue-using-array/,https://takeuforward.org/plus/dsa/problems/implement-queue-using-arrays,https://takeuforward.org/plus/dsa/problems/implement-queue-using-arrays?tab=editorial,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",1,Learning,392,Implement Stack using Queue,Easy,https://youtu.be/tqQ5fTamIN4?si=ofLt8Zt1ZvhikZ6w,https://leetcode.com/problems/implement-stack-using-queues/,https://takeuforward.org/data-structure/implement-stack-using-single-queue,https://takeuforward.org/plus/dsa/problems/implement-stack-using-queue,https://takeuforward.org/plus/dsa/problems/implement-stack-using-queue?tab=editorial,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",1,Learning,389,Implement Queue using Stack,Easy,https://youtu.be/tqQ5fTamIN4?si=ofLt8Zt1ZvhikZ6w,https://leetcode.com/problems/implement-queue-using-stacks/,https://takeuforward.org/data-structure/implement-queue-using-stack/,https://takeuforward.org/plus/dsa/problems/implement-queue-using-stack,https://takeuforward.org/plus/dsa/problems/implement-queue-using-stack?tab=editorial,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",1,Learning,391,Implement stack using Linkedlist,Easy,https://youtu.be/tqQ5fTamIN4?si=ofLt8Zt1ZvhikZ6w,,https://takeuforward.org/data-structure/implement-stack-using-linked-list/,https://takeuforward.org/plus/dsa/problems/implement-stack-using-linkedlist,https://takeuforward.org/plus/dsa/problems/implement-stack-using-linkedlist?tab=editorial,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",1,Learning,388,Implement queue using Linkedlist,Easy,https://youtu.be/tqQ5fTamIN4?si=ofLt8Zt1ZvhikZ6w,,https://takeuforward.org/data-structure/implement-queue-using-linked-list/,https://takeuforward.org/plus/dsa/problems/implement-queue-using-linkedlist,https://takeuforward.org/plus/dsa/problems/implement-queue-using-linkedlist?tab=editorial,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",1,Learning,966,Balanced Paranthesis,Easy,https://youtu.be/xwjS0iZhw4I?si=UoyKpFn4Q3nf5h2R,https://leetcode.com/problems/valid-parentheses/,https://takeuforward.org/data-structure/check-for-balanced-parentheses/,https://takeuforward.org/plus/dsa/problems/balanced-paranthesis,https://takeuforward.org/plus/dsa/problems/balanced-paranthesis?tab=editorial,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",1,Learning,958,Implement Min Stack,Hard,https://youtu.be/NdDIaH91P0g?si=4_Jbsq5trFvfSdUY,https://leetcode.com/problems/min-stack/,https://takeuforward.org/data-structure/implement-min-stack-o2n-and-on-space-complexity/,https://takeuforward.org/plus/dsa/problems/implement-min-stack,https://takeuforward.org/plus/dsa/problems/implement-min-stack?tab=editorial,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",2,"Prefix, Infix, PostFix Conversion Problems",586,Infix to Postfix Conversion,Medium,https://youtu.be/4pIc9UBHJtk?si=ryeVvQWpCgwbTQrh,,https://takeuforward.org/data-structure/infix-to-postfix/,https://takeuforward.org/plus/dsa/problems/infix-to-postfix-conversion,,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",2,"Prefix, Infix, PostFix Conversion Problems",848,Prefix to Infix Conversion,Medium,https://youtu.be/4pIc9UBHJtk?si=ryeVvQWpCgwbTQrh,,https://takeuforward.org/data-structure/prefix-to-infix-conversion,https://takeuforward.org/plus/dsa/problems/prefix-to-infix-conversion,,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",2,"Prefix, Infix, PostFix Conversion Problems",849,Prefix to Postfix Conversion,Medium,https://youtu.be/4pIc9UBHJtk?si=0pWtyDC1GhbiYP3P,,https://takeuforward.org/data-structure/prefix-to-postfix-conversion,https://takeuforward.org/plus/dsa/problems/prefix-to-postfix-conversion,,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",2,"Prefix, Infix, PostFix Conversion Problems",825,Postfix to Prefix Conversion,Medium,https://youtu.be/4pIc9UBHJtk?si=0pWtyDC1GhbiYP3P,,https://takeuforward.org/data-structure/postfix-to-prefix-conversion,https://takeuforward.org/plus/dsa/problems/postfix-to-prefix-conversion,,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",2,"Prefix, Infix, PostFix Conversion Problems",824,Postfix to Infix Conversion,Easy,https://youtu.be/4pIc9UBHJtk?si=0pWtyDC1GhbiYP3P,,https://takeuforward.org/data-structure/postfix-to-infix,https://takeuforward.org/plus/dsa/problems/postfix-to-infix-conversion,,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",2,"Prefix, Infix, PostFix Conversion Problems",587,Infix to Prefix Conversion,Medium,https://youtu.be/4pIc9UBHJtk?si=0pWtyDC1GhbiYP3P,,https://takeuforward.org/data-structure/infix-to-prefix/,https://takeuforward.org/plus/dsa/problems/infix-to-prefix-conversion,,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",3,Monotonic Stack/Queue Problems [VVV. Imp],968,Next Greater Element,Medium,https://youtu.be/e7XQLtOQM3I?si=QdcHpTtx6gAHsext,https://leetcode.com/problems/next-greater-element-i/,https://takeuforward.org/data-structure/next-greater-element-using-stack/,https://takeuforward.org/plus/dsa/problems/next-greater-element,https://takeuforward.org/plus/dsa/problems/next-greater-element?tab=editorial,
9,"Stack and Queues [Learning, Pre-In-Post-fix, Monotonic Stack, Implementation]",3,Monotonic Stack/Queue Problems [VVV. Imp],969,Next Greater Element - 2,Medium,https://youtu.be/7PrncD7v9YQ?si=UkBc7eVy9HGlBpeW,https://leetcode.com/problems/next-greater-element-ii/,https://takeuforward.org/data-structure/next-greater-element-2,https://takeuforward.org/plus/dsa/problems/next-greater-element---2,https://takeuforward.org/plus/dsa/problems/next-greater-element---2?tab=editorial,
